ID,,,SC_Raum_Höhe,,,,,,,,,,,,,,BKW_MEP_KLT_spez. Kältebedarf,BKW_MEP_KLT_spez. Kältebedarf pro Person,BKW_MEP_KLT_zus. innere Lasten,BKW_MEP_KLT_Kühllastberechnung extern,,BKW_MEP_KLT_Kühllast Gesamt,BKW_MEP_KLT_Kühlung Typ (1),BKW_MEP_KLT_Kühlung Leistung (1),BKW_MEP_KLT_Kühlung Anzahl (1),,BKW_MEP_KLT_Kühlung Typ (2),BKW_MEP_KLT_Kühlung Leistung (2),BKW_MEP_KLT_Kühlung Anzahl (2),,,BKW_MEP_KLT_Kühlung Typ (3),BKW_MEP_KLT_Kühlung Leistung (3),BKW_MEP_KLT_Kühlung Anzahl (3),,,BKW_MEP_KLT_Kühlung Summe ,BKW_MEP_KLT_Kühlbedarf Typ (1),BKW_MEP_KLT_Kühlbedarf Leistung (1),BKW_MEP_KLT_Kühlbedarf Anzahl (1),BKW_MEP_KLT_Kühlbedarf GLZ (1),,BKW_MEP_KLT_Kühlbedarf Typ (2),BKW_MEP_KLT_Kühlbedarf Leistung (2),BKW_MEP_KLT_Kühlbedarf Anzahl (2),BKW_MEP_KLT_Kühlbedarf GLZ (2),,,BKW_MEP_KLT_Kühlbedarf Typ (3),BKW_MEP_KLT_Kühlbedarf Leistung (3),BKW_MEP_KLT_Kühlbedarf Anzahl (3),BKW_MEP_KLT_Kühlbedarf GLZ (3),,,BKW_MEP_KLT_Kühlbedarf Summe,BKW_MEP_KLT_Summe Kühlung/Kühlbedarf,BKW_MEP_KLT_Kühlung Schachtzuordnung,BKW_MEP_KLT_Kühlbedarf Schachtzuordnung,BKW_MEP_KLT_Kühlung Kommentar,BKW_MEP_KLT_Kühlbedarf Kommentar,BKW_MEP_KLT_Kommentar,,BKW_MEP_HZG_spez. Wärmebedarf,BKW_MEP_HZG_Heizlastberechnung extern,,BKW_MEP_HZG_Heizlast Gesamt,BKW_MEP_HZG_Typ (1),BKW_MEP_HZG_Leistung (1),BKW_MEP_HZG_Anzahl (1),,BKW_MEP_HZG_Typ (2),BKW_MEP_HZG_Leistung (2),BKW_MEP_HZG_Anzahl (2),,,BKW_MEP_HZG_Typ (3),BKW_MEP_HZG_Leistung (3),BKW_MEP_HZG_Anzahl (3),,,BKW_MEP_HZG_Summe,BKW_MEP_HZG_Schachtzuordnung,BKW_MEP_HZG_Kommentar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866972_00,"3,250.000","17,030.000",,,,OG4_OKRFB,,,D4 21,Allg. & Gruppenleitung,2,Einzel-/Zweierbüros,18.000,54.350,0,,50,0,0,0,0,0.90,H-K-Segel,900,1,0.90 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.90,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.90 ,,,,,,,40,0,0 ,0.72 ,H-K-Segel,720 ,1 ,0.72 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866973_00,"3,250.000","12,630.000",,,,OG4_OKRFB,,,D4 23,Wiss.Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.550,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866974_00,"3,250.000","12,530.000",,,,OG4_OKRFB,,,D4 24,Techniker,2,Einzel-/Zweierbüros,9.000,25.920,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866976_00,"3,250.000","11,748.000",,,,OG4_OKRFB,,,D4 25,Installationsschacht,18,Schächte,8.000,23.240,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866977_00,"3,250.000","11,748.000",,,,OG4_OKRFB,,,D4 26,Etagenverteiler,13,Etagenverteiler,8.000,23.240,0,,0,0,"3,500",0,0,3.50,ULK,"3,500",1,3.50 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.50,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.50 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866975_00,"3,250.000","41,045.000",,,,OG4_OKRFB,,,Mo4 01,Flur,17,Treppenhäuser/Magistrale,57.000,172.350,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,25,0,0 ,1.43 ,HK,"1,430 ",1 ,1.43 ,,,0 ,0.00 ,,,,0 ,0.00 ,,1.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866959_00,"3,250.000","12,355.000",,,,OG4_OKRFB,,,Mo4 02,Putzmittel / Lager,10,Putzmittel/ Lager,10.000,28.520,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,15,0,0 ,0.15 ,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866960_00,"3,250.000","11,815.000",,,,OG4_OKRFB,,,MO4 03,Aufzug,19,Aufzüge,9.000,26.170,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866962_00,"3,250.000","7,328.000",,,,OG4_OKRFB,,,Mo4 04,WC Frauen,8,WCs,3.000,10.050,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.09 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866961_00,"3,250.000","5,317.000",,,,OG4_OKRFB,,,MO4 05,Putzraum,10,Putzmittel/ Lager,2.000,4.750,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,15,0,0 ,0.03 ,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866979_00,"3,250.000","5,533.000",,,,OG4_OKRFB,,,Mo4 06,WC Herren,8,WCs,2.000,5.300,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.06 ,HK,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866978_00,"3,250.000","7,148.000",,,,OG4_OKRFB,,,MO4 06.1,WC Herren,8,WCs,3.000,9.580,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.09 ,HK,150 ,1 ,0.15 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866981_00,"3,250.000","34,382.000",,,,OG4_OKRFB,,,Mw4 01/02,Treppe/Flur,17,Treppenhäuser/Magistrale,41.000,122.920,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,25,0,0 ,1.03 ,HK,"1,030 ",1 ,1.03 ,,,0 ,0.00 ,,,,0 ,0.00 ,,1.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866964_00,"3,250.000","7,060.000",,,,OG4_OKRFB,,,Mw4 03,Installationsschacht,18,Schächte,3.000,9.280,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866980_00,"3,250.000","6,840.000",,,,OG4_OKRFB,,,Mw4 04,ELT,14,ELT-Schacht,3.000,8.750,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001872922_00,"3,250.000","18,165.000",,,,OG5_OKRFB,,,D5 01a/b/c,Post/Teeküche/Kopierer,1,Flex-/ Co-Work/,15.000,43.700,0,,50,0,0,0,0,0.75,H-K-Segel,750,1,0.75 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.75,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.75 ,,,,,,,40,0,0 ,0.60 ,H-K-Segel,600 ,1 ,0.60 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867031_00,"3,250.000","31,440.000",,,,OG5_OKRFB,,,D5 02,Seminarraum,20,Serminarraum,61.000,182.090,0,,50,0,0,0,0,3.05,H-K-Segel,"3,050",1,3.05 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.05,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.05 ,,,,,,,40,0,0 ,2.44 ,H-K-Segel,"2,440 ",1 ,2.44 ,,,0 ,0.00 ,,,,0 ,0.00 ,,2.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867032_00,"3,250.000","31,440.000",,,,OG5_OKRFB,,,D5 06,Seminarraum,20,Serminarraum,61.000,182.090,0,,50,0,0,0,0,3.05,H-K-Segel,"3,050",1,3.05 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.05,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.05 ,,,,,,,40,0,0 ,2.44 ,H-K-Segel,"2,440 ",1 ,2.44 ,,,0 ,0.00 ,,,,0 ,0.00 ,,2.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867030_00,"3,250.000","31,300.000",,,,OG5_OKRFB,,,D5 10,Seminarraum,20,Serminarraum,60.000,180.660,0,,50,0,0,0,0,3.00,H-K-Segel,"3,000",1,3.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.00 ,,,,,,,40,0,0 ,2.40 ,H-K-Segel,"2,400 ",1 ,2.40 ,,,0 ,0.00 ,,,,0 ,0.00 ,,2.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867021_00,"3,250.000","12,530.000",,,,OG5_OKRFB,,,D5 17,Wiss. Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.240,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867022_00,"3,250.000","12,530.000",,,,OG5_OKRFB,,,D5 18,Wiss. Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.240,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867023_00,"3,250.000","12,630.000",,,,OG5_OKRFB,,,D5 19,Wiss. Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.550,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867024_00,"3,250.000","12,630.000",,,,OG5_OKRFB,,,D5 20,Wiss. Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.550,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867025_00,"3,250.000","17,030.000",,,,OG5_OKRFB,,,D5 21,Allg. & Gruppenleitung,2,Einzel-/Zweierbüros,18.000,54.350,0,,50,0,0,0,0,0.90,H-K-Segel,900,1,0.90 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.90,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.90 ,,,,,,,40,0,0 ,0.72 ,H-K-Segel,720 ,1 ,0.72 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867026_00,"3,250.000","12,630.000",,,,OG5_OKRFB,,,D5 23,Wiss. Mitarbeiter,2,Einzel-/Zweierbüros,9.000,26.550,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867027_00,"3,250.000","12,530.000",,,,OG5_OKRFB,,,D5 24,Techniker,2,Einzel-/Zweierbüros,9.000,25.920,0,,50,0,0,0,0,0.45,H-K-Segel,450,1,0.45 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.45,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.45 ,,,,,,,40,0,0 ,0.36 ,H-K-Segel,360 ,1 ,0.36 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867016_00,"3,250.000","11,748.000",,,,OG5_OKRFB,,,D5 25,Installationsschacht,18,Schächte,8.000,23.240,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867017_00,"3,250.000","11,748.000",,,,OG5_OKRFB,,,D5 26,Etagenverteiler,13,Etagenverteiler,8.000,23.240,0,,0,0,"3,500",0,0,3.50,ULK,"3,500",1,3.50 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.50,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.50 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
